"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-01","Jan-2000","TRY","Turkish Lira","0","Units",,,0.5448025,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-02","Feb-2000","TRY","Turkish Lira","0","Units",,,0.563039523809524,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-03","Mar-2000","TRY","Turkish Lira","0","Units",,,0.580068695652174,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-04","Apr-2000","TRY","Turkish Lira","0","Units",,,0.59540625,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-05","May-2000","TRY","Turkish Lira","0","Units",,,0.617365217391304,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-06","Jun-2000","TRY","Turkish Lira","0","Units",,,0.615869772727273,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-07","Jul-2000","TRY","Turkish Lira","0","Units",,,0.627277142857143,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-08","Aug-2000","TRY","Turkish Lira","0","Units",,,0.645087608695652,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-09","Sep-2000","TRY","Turkish Lira","0","Units",,,0.66452025,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-10","Oct-2000","TRY","Turkish Lira","0","Units",,,0.676761136363636,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-11","Nov-2000","TRY","Turkish Lira","0","Units",,,0.684057272727273,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2000-12","Dec-2000","TRY","Turkish Lira","0","Units",,,0.67764825,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-01","Jan-2001","TRY","Turkish Lira","0","Units",,,0.670961272727273,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-02","Feb-2001","TRY","Turkish Lira","0","Units",,,0.75282375,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-03","Mar-2001","TRY","Turkish Lira","0","Units",,,0.959027272727273,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-04","Apr-2001","TRY","Turkish Lira","0","Units",,,1.214425,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-05","May-2001","TRY","Turkish Lira","0","Units",,,1.1392152173913,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-06","Jun-2001","TRY","Turkish Lira","0","Units",,,1.21883333333333,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-07","Jul-2001","TRY","Turkish Lira","0","Units",,,1.32375,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-08","Aug-2001","TRY","Turkish Lira","0","Units",,,1.39980434782609,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-09","Sep-2001","TRY","Turkish Lira","0","Units",,,1.473325,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-10","Oct-2001","TRY","Turkish Lira","0","Units",,,1.6065,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-11","Nov-2001","TRY","Turkish Lira","0","Units",,,1.52536363636364,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2001-12","Dec-2001","TRY","Turkish Lira","0","Units",,,1.45519444444444,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-01","Jan-2002","TRY","Turkish Lira","0","Units",,,1.37477272727273,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-02","Feb-2002","TRY","Turkish Lira","0","Units",,,1.360225,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-03","Mar-2002","TRY","Turkish Lira","0","Units",,,1.3612380952381,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-04","Apr-2002","TRY","Turkish Lira","0","Units",,,1.32420454545455,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-05","May-2002","TRY","Turkish Lira","0","Units",,,1.39789130434783,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-06","Jun-2002","TRY","Turkish Lira","0","Units",,,1.5293,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-07","Jul-2002","TRY","Turkish Lira","0","Units",,,1.65790217391304,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-08","Aug-2002","TRY","Turkish Lira","0","Units",,,1.6435,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-09","Sep-2002","TRY","Turkish Lira","0","Units",,,1.65434128571429,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-10","Oct-2002","TRY","Turkish Lira","0","Units",,,1.65605582608696,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-11","Nov-2002","TRY","Turkish Lira","0","Units",,,1.60952257142857,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2002-12","Dec-2002","TRY","Turkish Lira","0","Units",,,1.57915294736842,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-01","Jan-2003","TRY","Turkish Lira","0","Units",,,1.66327431818182,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-02","Feb-2003","TRY","Turkish Lira","0","Units",,,1.63141175,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-03","Mar-2003","TRY","Turkish Lira","0","Units",,,1.6631600952381,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-04","Apr-2003","TRY","Turkish Lira","0","Units",,,1.62936781818182,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-05","May-2003","TRY","Turkish Lira","0","Units",,,1.49221659090909,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-06","Jun-2003","TRY","Turkish Lira","0","Units",,,1.42671042857143,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-07","Jul-2003","TRY","Turkish Lira","0","Units",,,1.4035157826087,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-08","Aug-2003","TRY","Turkish Lira","0","Units",,,1.40480461904762,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-09","Sep-2003","TRY","Turkish Lira","0","Units",,,1.37690036363636,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-10","Oct-2003","TRY","Turkish Lira","0","Units",,,1.43204926086957,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-11","Nov-2003","TRY","Turkish Lira","0","Units",,,1.47251695,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2003-12","Dec-2003","TRY","Turkish Lira","0","Units",,,1.43457104761905,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-01","Jan-2004","TRY","Turkish Lira","0","Units",,,1.34825223809524,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-02","Feb-2004","TRY","Turkish Lira","0","Units",,,1.3298716,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-03","Mar-2004","TRY","Turkish Lira","0","Units",,,1.31987295652174,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-04","Apr-2004","TRY","Turkish Lira","0","Units",,,1.35984136363636,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-05","May-2004","TRY","Turkish Lira","0","Units",,,1.51092338095238,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-06","Jun-2004","TRY","Turkish Lira","0","Units",,,1.4936255,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-07","Jul-2004","TRY","Turkish Lira","0","Units",,,1.45633813636364,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-08","Aug-2004","TRY","Turkish Lira","0","Units",,,1.4798355,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-09","Sep-2004","TRY","Turkish Lira","0","Units",,,1.49765909090909,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-10","Oct-2004","TRY","Turkish Lira","0","Units",,,1.48278095238095,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-11","Nov-2004","TRY","Turkish Lira","0","Units",,,1.44351363636364,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2004-12","Dec-2004","TRY","Turkish Lira","0","Units",,,1.38943043478261,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-01","Jan-2005","TRY","Turkish Lira","0","Units",,,1.34841904761905,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-02","Feb-2005","TRY","Turkish Lira","0","Units",,,1.307605,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-03","Mar-2005","TRY","Turkish Lira","0","Units",,,1.3079,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-04","Apr-2005","TRY","Turkish Lira","0","Units",,,1.35485714285714,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-05","May-2005","TRY","Turkish Lira","0","Units",,,1.36401818181818,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-06","Jun-2005","TRY","Turkish Lira","0","Units",,,1.35371363636364,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-07","Jul-2005","TRY","Turkish Lira","0","Units",,,1.335425,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-08","Aug-2005","TRY","Turkish Lira","0","Units",,,1.3397347826087,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-09","Sep-2005","TRY","Turkish Lira","0","Units",,,1.33426818181818,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-10","Oct-2005","TRY","Turkish Lira","0","Units",,,1.35117619047619,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-11","Nov-2005","TRY","Turkish Lira","0","Units",,,1.35311818181818,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-12","Dec-2005","TRY","Turkish Lira","0","Units",,,1.34533636363636,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-01","Jan-2006","TRY","Turkish Lira","0","Units",,,1.32686363636364,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-02","Feb-2006","TRY","Turkish Lira","0","Units",,,1.319445,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-03","Mar-2006","TRY","Turkish Lira","0","Units",,,1.33027826086957,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-04","Apr-2006","TRY","Turkish Lira","0","Units",,,1.32961,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-05","May-2006","TRY","Turkish Lira","0","Units",,,1.42769130434783,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-06","Jun-2006","TRY","Turkish Lira","0","Units",,,1.59737272727273,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-07","Jul-2006","TRY","Turkish Lira","0","Units",,,1.5465619047619,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-08","Aug-2006","TRY","Turkish Lira","0","Units",,,1.46011739130435,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-09","Sep-2006","TRY","Turkish Lira","0","Units",,,1.47449047619048,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-10","Oct-2006","TRY","Turkish Lira","0","Units",,,1.46998181818182,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-11","Nov-2006","TRY","Turkish Lira","0","Units",,,1.45065,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-12","Dec-2006","TRY","Turkish Lira","0","Units",,,1.42639047619048,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-01","Jan-2007","TRY","Turkish Lira","0","Units",,,1.41868260869565,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-02","Feb-2007","TRY","Turkish Lira","0","Units",,,1.39022,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-03","Mar-2007","TRY","Turkish Lira","0","Units",,,1.40137272727273,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-04","Apr-2007","TRY","Turkish Lira","0","Units",,,1.35342857142857,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-05","May-2007","TRY","Turkish Lira","0","Units",,,1.33083913043478,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-06","Jun-2007","TRY","Turkish Lira","0","Units",,,1.31460476190476,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-07","Jul-2007","TRY","Turkish Lira","0","Units",,,1.27460909090909,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-08","Aug-2007","TRY","Turkish Lira","0","Units",,,1.30600869565217,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-09","Sep-2007","TRY","Turkish Lira","0","Units",,,1.256975,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-10","Oct-2007","TRY","Turkish Lira","0","Units",,,1.1938347826087,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-11","Nov-2007","TRY","Turkish Lira","0","Units",,,1.18474090909091,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-12","Dec-2007","TRY","Turkish Lira","0","Units",,,1.17330952380952,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-01","Jan-2008","TRY","Turkish Lira","0","Units",,,1.17047391304348,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-02","Feb-2008","TRY","Turkish Lira","0","Units",,,1.18924761904762,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-03","Mar-2008","TRY","Turkish Lira","0","Units",,,1.23789047619048,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-04","Apr-2008","TRY","Turkish Lira","0","Units",,,1.29549545454545,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-05","May-2008","TRY","Turkish Lira","0","Units",,,1.24273636363636,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-06","Jun-2008","TRY","Turkish Lira","0","Units",,,1.22836666666667,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-07","Jul-2008","TRY","Turkish Lira","0","Units",,,1.20724782608696,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-08","Aug-2008","TRY","Turkish Lira","0","Units",,,1.17353333333333,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-09","Sep-2008","TRY","Turkish Lira","0","Units",,,1.23231818181818,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-10","Oct-2008","TRY","Turkish Lira","0","Units",,,1.47882173913043,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-11","Nov-2008","TRY","Turkish Lira","0","Units",,,1.587955,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-12","Dec-2008","TRY","Turkish Lira","0","Units",,,1.54125217391304,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-01","Jan-2009","TRY","Turkish Lira","0","Units",,,1.59463571428571,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-02","Feb-2009","TRY","Turkish Lira","0","Units",,,1.655005,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-03","Mar-2009","TRY","Turkish Lira","0","Units",,,1.70411818181818,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-04","Apr-2009","TRY","Turkish Lira","0","Units",,,1.60034090909091,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-05","May-2009","TRY","Turkish Lira","0","Units",,,1.55112380952381,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-06","Jun-2009","TRY","Turkish Lira","0","Units",,,1.53935,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-07","Jul-2009","TRY","Turkish Lira","0","Units",,,1.51127391304348,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-08","Aug-2009","TRY","Turkish Lira","0","Units",,,1.48048571428571,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-09","Sep-2009","TRY","Turkish Lira","0","Units",,,1.48283636363636,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-10","Oct-2009","TRY","Turkish Lira","0","Units",,,1.46330909090909,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-11","Nov-2009","TRY","Turkish Lira","0","Units",,,1.48025238095238,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-12","Dec-2009","TRY","Turkish Lira","0","Units",,,1.4997,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-01","Jan-2010","TRY","Turkish Lira","0","Units",,,1.46711904761905,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-02","Feb-2010","TRY","Turkish Lira","0","Units",,,1.50821,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-03","Mar-2010","TRY","Turkish Lira","0","Units",,,1.52742608695652,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-04","Apr-2010","TRY","Turkish Lira","0","Units",,,1.48538636363636,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-05","May-2010","TRY","Turkish Lira","0","Units",,,1.54101904761905,,
"TUR","Turkey","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-06","Jun-2010","TRY","Turkish Lira","0","Units",,,1.5697,,
